Time,CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
12:15:00,6.678326E+03,2.991324E+04,3.446963E-01,2.617176E+00,1.138964E+04,2.425671E+04,5.878671E-01,2.122279E+00,1.988107E+04,2.751202E+04,1.026145E+00,2.407095E+00,1.021557E+04,8.409966E+03,5.272195E-01,7.357227E-01,6.743708E+03,7.377893E+03,3.480375E-01,6.454294E-01,1.029438E+04,1.316494E+04,5.312868E-01,1.151698E+00,6.743599E+03,5.476200E+03,3.480319E-01,4.790678E-01,8.017135E+03,6.686703E+03,4.137763E-01,5.849951E-01,5.328128E+03,6.814013E+03,2.749921E-01,5.961247E-01,8.092222E+03,1.038047E+04,4.176516E-01,9.081475E-01,5.328073E+03,4.844438E+03,2.749893E-01,4.238198E-01,8.127145E+03,7.623408E+03,4.194423E-01,6.669233E-01,5.402154E+03,6.796032E+03,2.788045E-01,5.945355E-01,8.195975E+03,1.227309E+04,4.229947E-01,1.073694E+00,5.402103E+03,4.974069E+03,2.788019E-01,4.351476E-01
12:30:00,6.632695E+03,2.984583E+04,3.423411E-01,2.611279E+00,1.129639E+04,2.419651E+04,5.830537E-01,2.117012E+00,1.970275E+04,2.765875E+04,1.016941E+00,2.419933E+00,1.016298E+04,8.507740E+03,5.245052E-01,7.442762E-01,6.709970E+03,7.142372E+03,3.462963E-01,6.248258E-01,1.024197E+04,1.342215E+04,5.285819E-01,1.174198E+00,6.709862E+03,5.595921E+03,3.462907E-01,4.895413E-01,7.982673E+03,6.727603E+03,4.119976E-01,5.885733E-01,5.305550E+03,6.612286E+03,2.738268E-01,5.784768E-01,8.057672E+03,1.055543E+04,4.158685E-01,9.234533E-01,5.305495E+03,4.907899E+03,2.738239E-01,4.293718E-01,8.087356E+03,7.669093E+03,4.173888E-01,6.709201E-01,5.376383E+03,6.533410E+03,2.774745E-01,5.715609E-01,8.156276E+03,1.246945E+04,4.209457E-01,1.090871E+00,5.376333E+03,5.059442E+03,2.774719E-01,4.426164E-01
12:45:00,6.588208E+03,2.977994E+04,3.400450E-01,2.605515E+00,1.120567E+04,2.413915E+04,5.783714E-01,2.111994E+00,1.953293E+04,2.779575E+04,1.008176E+00,2.431918E+00,1.011299E+04,8.600386E+03,5.219251E-01,7.523811E-01,6.677915E+03,6.970244E+03,3.446419E-01,6.097680E-01,1.019216E+04,1.362737E+04,5.260109E-01,1.192151E+00,6.677807E+03,5.766095E+03,3.446363E-01,5.044285E-01,7.949295E+03,6.766555E+03,4.102749E-01,5.919810E-01,5.283694E+03,6.452595E+03,2.726988E-01,5.645066E-01,8.024211E+03,1.070149E+04,4.141414E-01,9.362313E-01,5.283639E+03,5.009851E+03,2.726959E-01,4.382914E-01,8.049012E+03,7.712679E+03,4.154098E-01,6.747332E-01,5.351566E+03,6.336429E+03,2.761936E-01,5.543288E-01,8.118021E+03,1.261798E+04,4.189714E-01,1.103865E+00,5.351515E+03,5.196425E+03,2.761910E-01,4.546002E-01
13:00:00,6.544742E+03,2.971611E+04,3.378015E-01,2.599930E+00,1.111729E+04,2.408532E+04,5.738096E-01,2.107284E+00,1.937079E+04,2.792298E+04,9.998072E-01,2.443049E+00,1.006534E+04,8.688011E+03,5.194659E-01,7.600468E-01,6.647375E+03,6.857595E+03,3.430657E-01,5.999136E-01,1.014468E+04,1.377899E+04,5.235608E-01,1.205416E+00,6.647268E+03,6.000496E+03,3.430602E-01,5.249345E-01,7.916908E+03,6.803751E+03,4.086034E-01,5.952351E-01,5.262498E+03,6.336037E+03,2.716048E-01,5.543099E-01,7.991743E+03,1.081718E+04,4.124657E-01,9.463524E-01,5.262443E+03,5.157895E+03,2.716019E-01,4.512435E-01,8.011991E+03,7.754443E+03,4.134991E-01,6.783869E-01,5.327618E+03,6.200995E+03,2.749577E-01,5.424810E-01,8.081090E+03,1.271733E+04,4.170653E-01,1.112556E+00,5.327567E+03,5.398598E+03,2.749551E-01,4.722872E-01
13:15:00,6.502203E+03,2.965483E+04,3.356059E-01,2.594569E+00,1.103108E+04,2.403560E+04,5.693602E-01,2.102934E+00,1.921563E+04,2.804058E+04,9.917990E-01,2.453338E+00,1.001983E+04,8.769046E+03,5.171170E-01,7.671360E-01,6.618213E+03,6.792322E+03,3.415606E-01,5.942036E-01,1.009934E+04,1.387410E+04,5.212205E-01,1.213736E+00,6.618106E+03,6.307098E+03,3.415551E-01,5.517567E-01,7.885440E+03,6.838077E+03,4.069792E-01,5.982382E-01,5.241911E+03,6.256486E+03,2.705422E-01,5.473508E-01,7.960197E+03,1.089970E+04,4.108376E-01,9.535714E-01,5.241856E+03,5.355118E+03,2.705394E-01,4.684981E-01,7.976198E+03,7.793061E+03,4.116518E-01,6.817654E-01,5.304476E+03,6.114760E+03,2.737633E-01,5.349372E-01,8.045386E+03,1.276491E+04,4.152226E-01,1.116718E+00,5.304425E+03,5.673966E+03,2.737607E-01,4.963777E-01
13:30:00,6.460383E+03,2.959642E+04,3.334474E-01,2.589458E+00,1.094655E+04,2.399033E+04,5.649972E-01,2.098974E+00,1.906616E+04,2.814863E+04,9.840845E-01,2.462791E+00,9.976124E+03,8.843119E+03,5.148614E-01,7.736161E-01,6.590220E+03,6.755825E+03,3.401159E-01,5.910110E-01,1.005580E+04,1.391230E+04,5.189736E-01,1.217078E+00,6.590114E+03,6.690812E+03,3.401104E-01,5.853250E-01,7.854782E+03,6.869277E+03,4.053969E-01,6.009677E-01,5.221862E+03,6.201241E+03,2.695075E-01,5.425181E-01,7.929465E+03,1.094800E+04,4.092514E-01,9.577966E-01,5.221807E+03,5.602221E+03,2.695046E-01,4.901166E-01,7.941460E+03,7.828244E+03,4.098589E-01,6.848433E-01,5.282026E+03,6.059080E+03,2.726046E-01,5.300665E-01,8.010736E+03,1.276048E+04,4.134343E-01,1.116330E+00,5.281976E+03,6.027171E+03,2.726021E-01,5.272776E-01
13:45:00,6.419282E+03,2.954089E+04,3.313260E-01,2.584600E+00,1.086376E+04,2.394955E+04,5.607239E-01,2.095406E+00,1.892217E+04,2.824724E+04,9.766521E-01,2.471418E+00,9.934126E+03,8.911010E+03,5.126939E-01,7.795553E-01,6.563327E+03,6.727830E+03,3.387280E-01,5.885622E-01,1.001397E+04,1.389462E+04,5.168145E-01,1.215531E+00,6.563221E+03,7.140605E+03,3.387225E-01,6.246740E-01,7.824904E+03,6.897953E+03,4.038548E-01,6.034765E-01,5.202329E+03,6.154450E+03,2.684993E-01,5.384249E-01,7.899515E+03,1.096175E+04,4.077056E-01,9.589986E-01,5.202275E+03,5.887646E+03,2.684965E-01,5.150878E-01,7.907748E+03,7.860709E+03,4.081190E-01,6.876835E-01,5.260249E+03,6.013708E+03,2.714807E-01,5.260975E-01,7.977112E+03,1.270502E+04,4.116989E-01,1.111479E+00,5.260199E+03,6.447134E+03,2.714781E-01,5.640178E-01
14:00:00,6.378907E+03,2.948797E+04,3.292421E-01,2.579971E+00,1.078275E+04,2.391287E+04,5.565431E-01,2.092197E+00,1.878344E+04,2.833569E+04,9.694920E-01,2.479156E+00,9.893757E+03,8.972209E+03,5.106104E-01,7.849092E-01,6.537483E+03,6.703015E+03,3.373941E-01,5.863914E-01,9.973754E+03,1.382193E+04,5.147391E-01,1.209171E+00,6.537377E+03,7.634866E+03,3.373886E-01,6.679129E-01,7.795784E+03,6.923747E+03,4.023519E-01,6.057330E-01,5.183298E+03,6.112068E+03,2.675171E-01,5.347174E-01,7.870326E+03,1.094037E+04,4.061991E-01,9.571275E-01,5.183244E+03,6.194608E+03,2.675143E-01,5.419429E-01,7.875045E+03,7.890029E+03,4.064312E-01,6.902485E-01,5.239130E+03,5.973328E+03,2.703907E-01,5.225652E-01,7.944495E+03,1.259953E+04,4.100155E-01,1.102250E+00,5.239081E+03,6.912486E+03,2.703882E-01,6.047286E-01
14:15:00,6.339237E+03,2.943719E+04,3.271945E-01,2.575527E+00,1.070350E+04,2.387965E+04,5.524525E-01,2.089290E+00,1.864968E+04,2.841290E+04,9.625880E-01,2.485911E+00,9.854919E+03,9.023011E+03,5.086060E-01,7.893534E-01,6.512624E+03,6.677499E+03,3.361111E-01,5.841593E-01,9.935070E+03,1.369245E+04,5.127426E-01,1.197845E+00,6.512519E+03,8.152100E+03,3.361057E-01,7.131616E-01,7.767394E+03,6.943777E+03,4.008866E-01,6.074854E-01,5.164750E+03,6.070855E+03,2.665598E-01,5.311120E-01,7.841869E+03,1.088102E+04,4.047304E-01,9.519355E-01,5.164696E+03,6.509217E+03,2.665570E-01,5.694669E-01,7.843313E+03,7.912787E+03,4.047934E-01,6.922395E-01,5.218645E+03,5.934194E+03,2.693335E-01,5.191417E-01,7.912848E+03,1.244266E+04,4.083822E-01,1.088526E+00,5.218596E+03,7.402181E+03,2.693310E-01,6.475689E-01
14:30:00,6.300249E+03,2.938794E+04,3.251822E-01,2.571219E+00,1.062595E+04,2.384906E+04,5.484496E-01,2.086615E+00,1.852059E+04,2.847758E+04,9.559251E-01,2.491569E+00,9.817526E+03,9.062678E+03,5.066761E-01,7.928236E-01,6.488694E+03,6.649832E+03,3.348761E-01,5.817389E-01,9.897825E+03,1.350850E+04,5.108203E-01,1.181752E+00,6.488589E+03,8.675028E+03,3.348707E-01,7.589083E-01,7.739706E+03,6.957605E+03,3.994576E-01,6.086951E-01,5.146664E+03,6.029638E+03,2.656264E-01,5.275062E-01,7.814116E+03,1.078351E+04,4.032980E-01,9.434039E-01,5.146610E+03,6.822761E+03,2.656236E-01,5.968975E-01,7.812515E+03,7.928373E+03,4.032039E-01,6.936030E-01,5.198770E+03,5.894931E+03,2.683077E-01,5.157069E-01,7.882134E+03,1.223649E+04,4.067970E-01,1.070489E+00,5.198720E+03,7.899309E+03,2.683052E-01,6.910592E-01
14:45:00,6.261922E+03,2.933965E+04,3.232040E-01,2.566994E+00,1.055005E+04,2.382025E+04,5.445322E-01,2.084094E+00,1.839591E+04,2.852834E+04,9.494898E-01,2.496010E+00,9.781499E+03,9.091930E+03,5.048168E-01,7.953827E-01,6.465642E+03,6.619765E+03,3.336863E-01,5.791087E-01,9.861941E+03,1.327483E+04,5.089683E-01,1.161310E+00,6.465537E+03,9.190662E+03,3.336810E-01,8.040169E-01,7.712693E+03,6.965860E+03,3.980634E-01,6.094172E-01,5.129025E+03,5.988172E+03,2.647159E-01,5.238786E-01,7.787041E+03,1.064969E+04,4.019006E-01,9.316961E-01,5.128971E+03,7.130600E+03,2.647132E-01,6.238288E-01,7.782618E+03,7.937513E+03,4.016609E-01,6.944026E-01,5.179480E+03,5.855324E+03,2.673122E-01,5.122421E-01,7.852319E+03,1.198588E+04,4.052582E-01,1.048565E+00,5.179431E+03,8.391059E+03,2.673096E-01,7.340789E-01
15:00:00,6.224237E+03,2.929173E+04,3.212589E-01,2.562802E+00,1.047576E+04,2.379236E+04,5.406977E-01,2.081654E+00,1.827540E+04,2.856369E+04,9.432700E-01,2.499102E+00,9.746765E+03,9.110141E+03,5.030241E-01,7.969758E-01,6.443421E+03,6.586273E+03,3.325395E-01,5.761788E-01,9.827346E+03,1.299525E+04,5.071829E-01,1.136851E+00,6.443317E+03,9.687994E+03,3.325342E-01,8.475242E-01,7.686333E+03,6.968197E+03,3.967029E-01,6.096216E-01,5.111815E+03,5.945687E+03,2.638277E-01,5.201618E-01,7.760620E+03,1.048045E+04,4.005370E-01,9.168898E-01,5.111762E+03,7.429778E+03,2.638250E-01,6.500022E-01,7.753587E+03,7.939745E+03,4.001626E-01,6.945979E-01,5.160756E+03,5.814500E+03,2.663458E-01,5.086707E-01,7.823369E+03,1.169467E+04,4.037641E-01,1.023089E+00,5.160707E+03,8.866936E+03,2.663433E-01,7.757098E-01
15:15:00,6.187174E+03,2.924364E+04,3.193459E-01,2.558594E+00,1.040303E+04,2.376458E+04,5.369440E-01,2.079224E+00,1.815885E+04,2.858218E+04,9.372544E-01,2.500720E+00,9.713260E+03,9.107775E+03,5.012949E-01,7.967688E-01,6.421989E+03,6.542437E+03,3.314334E-01,5.723440E-01,9.793974E+03,1.267013E+04,5.054605E-01,1.108409E+00,6.421885E+03,1.016097E+04,3.314281E-01,8.889005E-01,7.660601E+03,6.957142E+03,3.953748E-01,6.086543E-01,5.095020E+03,5.896648E+03,2.629609E-01,5.158716E-01,7.734830E+03,1.027382E+04,3.992059E-01,8.988129E-01,5.094967E+03,7.720415E+03,2.629582E-01,6.754283E-01,7.725393E+03,7.926032E+03,3.987075E-01,6.933982E-01,5.142575E+03,5.765912E+03,2.654075E-01,5.044201E-01,7.795254E+03,1.136349E+04,4.023130E-01,9.941160E-01,5.142527E+03,9.321350E+03,2.654050E-01,8.154629E-01
15:30:00,6.150717E+03,2.919482E+04,3.174642E-01,2.554323E+00,1.033183E+04,2.373606E+04,5.332687E-01,2.076729E+00,1.804606E+04,2.858228E+04,9.314328E-01,2.500728E+00,9.680921E+03,9.087139E+03,4.996259E-01,7.949635E-01,6.401306E+03,6.489416E+03,3.303660E-01,5.677056E-01,9.761765E+03,1.230619E+04,5.037982E-01,1.076571E+00,6.401203E+03,1.059696E+04,3.303606E-01,9.270414E-01,7.635476E+03,6.934769E+03,3.940780E-01,6.066969E-01,5.078625E+03,5.842120E+03,2.621147E-01,5.111013E-01,7.709648E+03,1.003345E+04,3.979062E-01,8.777837E-01,5.078572E+03,7.996067E+03,2.621120E-01,6.995434E-01,7.698006E+03,7.898784E+03,3.972940E-01,6.910144E-01,5.124919E+03,5.710843E+03,2.644962E-01,4.996025E-01,7.767944E+03,1.099928E+04,4.009035E-01,9.622535E-01,5.124871E+03,9.742092E+03,2.644937E-01,8.522703E-01
15:45:00,6.114849E+03,2.914479E+04,3.156129E-01,2.549946E+00,1.026210E+04,2.370612E+04,5.296698E-01,2.074109E+00,1.793685E+04,2.856257E+04,9.257960E-01,2.499003E+00,9.649695E+03,9.052118E+03,4.980143E-01,7.918997E-01,6.381338E+03,6.429498E+03,3.293354E-01,5.624639E-01,9.730663E+03,1.191628E+04,5.021930E-01,1.042461E+00,6.381235E+03,1.098879E+04,3.293301E-01,9.613192E-01,7.610938E+03,6.904048E+03,3.928116E-01,6.040092E-01,5.062617E+03,5.783844E+03,2.612885E-01,5.060030E-01,7.685055E+03,9.767618E+03,3.966369E-01,8.545267E-01,5.062565E+03,8.253524E+03,2.612858E-01,7.220667E-01,7.671396E+03,7.861840E+03,3.959206E-01,6.877823E-01,5.107769E+03,5.651602E+03,2.636111E-01,4.944199E-01,7.741409E+03,1.061442E+04,3.995340E-01,9.285846E-01,5.107721E+03,1.012222E+04,2.636086E-01,8.855243E-01
16:00:00,6.079553E+03,2.909325E+04,3.137911E-01,2.545437E+00,1.019381E+04,2.367426E+04,5.261451E-01,2.071321E+00,1.783105E+04,2.852170E+04,9.203353E-01,2.495426E+00,9.619528E+03,9.001774E+03,4.964573E-01,7.874954E-01,6.362049E+03,6.361821E+03,3.283399E-01,5.565434E-01,9.700615E+03,1.151075E+04,5.006422E-01,1.006984E+00,6.361946E+03,1.132955E+04,3.283346E-01,9.911291E-01,7.586967E+03,6.864932E+03,3.915744E-01,6.005869E-01,5.046983E+03,5.721422E+03,2.604816E-01,5.005419E-01,7.661031E+03,9.483589E+03,3.953970E-01,8.296781E-01,5.046931E+03,8.488315E+03,2.604789E-01,7.426070E-01,7.645537E+03,7.814447E+03,3.945860E-01,6.836361E-01,5.091107E+03,5.587488E+03,2.627512E-01,4.888110E-01,7.715624E+03,1.021954E+04,3.982032E-01,8.940394E-01,5.091060E+03,1.045514E+04,2.627487E-01,9.146486E-01
16:15:00,6.044815E+03,2.903997E+04,3.119982E-01,2.540775E+00,1.012692E+04,2.364012E+04,5.226927E-01,2.068335E+00,1.772851E+04,2.845883E+04,9.150427E-01,2.489926E+00,9.590373E+03,8.934965E+03,4.949526E-01,7.816507E-01,6.343410E+03,6.285418E+03,3.273779E-01,5.498595E-01,9.671575E+03,1.110110E+04,4.991435E-01,9.711467E-01,6.343307E+03,1.161251E+04,3.273726E-01,1.015882E+00,7.563545E+03,6.816130E+03,3.903656E-01,5.963173E-01,5.031710E+03,5.654120E+03,2.596933E-01,4.946539E-01,7.637557E+03,9.189872E+03,3.941854E-01,8.039819E-01,5.031658E+03,8.695274E+03,2.596907E-01,7.607123E-01,7.620403E+03,7.755678E+03,3.932888E-01,6.784947E-01,5.074916E+03,5.517708E+03,2.619155E-01,4.827064E-01,7.690562E+03,9.825945E+03,3.969098E-01,8.596060E-01,5.074869E+03,1.073439E+04,2.619131E-01,9.390782E-01
16:30:00,6.010620E+03,2.898480E+04,3.102332E-01,2.535948E+00,1.006139E+04,2.360350E+04,5.193105E-01,2.065130E+00,1.762909E+04,2.837355E+04,9.099108E-01,2.482463E+00,9.562185E+03,8.851223E+03,4.934978E-01,7.743247E-01,6.325391E+03,6.199855E+03,3.264480E-01,5.423743E-01,9.643498E+03,1.070167E+04,4.976944E-01,9.362044E-01,6.325289E+03,1.183173E+04,3.264427E-01,1.035060E+00,7.540654E+03,6.757426E+03,3.891841E-01,5.911814E-01,5.016786E+03,5.581569E+03,2.589231E-01,4.883067E-01,7.614616E+03,8.898029E+03,3.930014E-01,7.784498E-01,5.016735E+03,8.869591E+03,2.589204E-01,7.759620E-01,7.595969E+03,7.685121E+03,3.920278E-01,6.723221E-01,5.059180E+03,5.441894E+03,2.611033E-01,4.760739E-01,7.666197E+03,9.447789E+03,3.956523E-01,8.265236E-01,5.059132E+03,1.095423E+04,2.611009E-01,9.583093E-01
16:45:00,5.976955E+03,2.892780E+04,3.084956E-01,2.530961E+00,9.997189E+03,2.356438E+04,5.159967E-01,2.061708E+00,1.753264E+04,2.826567E+04,9.049328E-01,2.473024E+00,9.534922E+03,8.765653E+03,4.920908E-01,7.668388E-01,6.307965E+03,6.110835E+03,3.255486E-01,5.345866E-01,9.616341E+03,1.033337E+04,4.962928E-01,9.039849E-01,6.307864E+03,1.197799E+04,3.255434E-01,1.047855E+00,7.518276E+03,6.701350E+03,3.880291E-01,5.862754E-01,5.002201E+03,5.508396E+03,2.581703E-01,4.819051E-01,7.592189E+03,8.626400E+03,3.918439E-01,7.546861E-01,5.002149E+03,9.003539E+03,2.581677E-01,7.876800E-01,7.572210E+03,7.617441E+03,3.908015E-01,6.664011E-01,5.043882E+03,5.365570E+03,2.603138E-01,4.693969E-01,7.642507E+03,9.105522E+03,3.944296E-01,7.965811E-01,5.043835E+03,1.110552E+04,2.603114E-01,9.715442E-01
