Time,CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
12:15:00,6.563084E+03,3.606444E+04,3.387482E-01,3.155350E+00,1.272528E+04,2.543853E+04,6.568051E-01,2.225677E+00,2.167184E+04,2.862278E+04,1.118574E+00,2.504276E+00,1.114238E+04,8.721009E+03,5.750522E-01,7.629333E-01,7.357658E+03,7.787385E+03,3.797234E-01,6.812524E-01,1.123116E+04,1.369516E+04,5.796339E-01,1.198082E+00,7.357539E+03,5.673547E+03,3.797172E-01,4.963320E-01,8.603406E+03,7.043675E+03,4.440348E-01,6.162249E-01,5.721432E+03,7.193589E+03,2.952912E-01,6.293318E-01,8.683428E+03,1.088571E+04,4.481649E-01,9.523486E-01,5.721370E+03,5.064776E+03,2.952880E-01,4.430962E-01,8.811817E+03,7.932890E+03,4.547786E-01,6.939978E-01,5.854387E+03,7.146053E+03,3.021445E-01,6.251563E-01,8.886050E+03,1.273926E+04,4.586098E-01,1.114475E+00,5.854328E+03,5.168747E+03,3.021415E-01,4.521786E-01
12:30:00,6.516749E+03,3.599314E+04,3.363566E-01,3.149113E+00,1.262278E+04,2.538191E+04,6.515143E-01,2.220723E+00,2.148316E+04,2.878604E+04,1.108836E+00,2.518560E+00,1.108828E+04,8.830638E+03,5.722599E-01,7.725239E-01,7.323012E+03,7.543584E+03,3.779352E-01,6.599245E-01,1.117728E+04,1.398265E+04,5.768534E-01,1.223232E+00,7.322893E+03,5.802332E+03,3.779291E-01,5.075984E-01,8.567794E+03,7.089841E+03,4.421968E-01,6.202638E-01,5.698138E+03,6.984976E+03,2.940889E-01,6.110815E-01,8.647757E+03,1.107832E+04,4.463238E-01,9.691986E-01,5.698076E+03,5.132764E+03,2.940858E-01,4.490442E-01,8.770308E+03,7.985376E+03,4.526362E-01,6.985895E-01,5.827542E+03,6.876609E+03,3.007590E-01,6.015848E-01,8.844653E+03,1.295569E+04,4.564733E-01,1.133409E+00,5.827484E+03,5.259697E+03,3.007560E-01,4.601353E-01
12:45:00,6.471563E+03,3.592339E+04,3.340244E-01,3.143010E+00,1.252310E+04,2.532816E+04,6.463696E-01,2.216021E+00,2.130336E+04,2.893874E+04,1.099555E+00,2.531919E+00,1.103683E+04,8.934700E+03,5.696047E-01,7.816276E-01,7.290081E+03,7.361988E+03,3.762357E-01,6.440384E-01,1.112606E+04,1.421600E+04,5.742097E-01,1.243646E+00,7.289963E+03,5.981824E+03,3.762295E-01,5.233008E-01,8.533297E+03,7.133903E+03,4.404163E-01,6.241186E-01,5.675586E+03,6.817696E+03,2.929250E-01,5.964473E-01,8.613204E+03,1.124081E+04,4.445404E-01,9.834135E-01,5.675525E+03,5.239510E+03,2.929218E-01,4.583831E-01,8.730296E+03,8.035583E+03,4.505712E-01,7.029818E-01,5.801683E+03,6.672133E+03,2.994244E-01,5.836970E-01,8.804754E+03,1.312285E+04,4.544140E-01,1.148033E+00,5.801625E+03,5.402593E+03,2.994214E-01,4.726364E-01
13:00:00,6.427405E+03,3.585574E+04,3.317452E-01,3.137092E+00,1.242603E+04,2.527794E+04,6.413595E-01,2.211627E+00,2.113158E+04,2.908085E+04,1.090689E+00,2.544352E+00,1.098778E+04,9.033255E+03,5.670733E-01,7.902494E-01,7.258698E+03,7.239158E+03,3.746159E-01,6.332932E-01,1.107723E+04,1.439334E+04,5.716895E-01,1.259160E+00,7.258580E+03,6.226282E+03,3.746098E-01,5.446865E-01,8.499824E+03,7.176027E+03,4.386887E-01,6.278038E-01,5.653714E+03,6.693140E+03,2.917961E-01,5.855509E-01,8.579677E+03,1.137154E+04,4.428101E-01,9.948505E-01,5.653653E+03,5.392909E+03,2.917930E-01,4.718036E-01,8.691661E+03,8.083757E+03,4.485772E-01,7.071963E-01,5.776727E+03,6.528812E+03,2.981364E-01,5.711593E-01,8.766231E+03,1.323925E+04,4.524258E-01,1.158215E+00,5.776669E+03,5.611352E+03,2.981334E-01,4.908996E-01
13:15:00,6.384181E+03,3.579071E+04,3.295143E-01,3.131402E+00,1.233141E+04,2.523184E+04,6.364755E-01,2.207594E+00,2.096712E+04,2.921251E+04,1.082201E+00,2.555870E+00,1.094092E+04,9.124703E+03,5.646547E-01,7.982495E-01,7.228722E+03,7.163549E+03,3.730689E-01,6.266791E-01,1.103058E+04,1.451157E+04,5.692818E-01,1.269503E+00,7.228605E+03,6.544165E+03,3.730628E-01,5.724958E-01,8.467303E+03,7.215080E+03,4.370102E-01,6.312204E-01,5.632472E+03,6.605557E+03,2.906998E-01,5.778892E-01,8.547104E+03,1.146760E+04,4.411289E-01,1.003254E+00,5.632411E+03,5.596319E+03,2.906966E-01,4.895996E-01,8.654308E+03,8.128551E+03,4.466494E-01,7.111151E-01,5.752610E+03,6.434657E+03,2.968917E-01,5.629227E-01,8.728988E+03,1.330214E+04,4.505036E-01,1.163717E+00,5.752552E+03,5.894345E+03,2.968887E-01,5.156571E-01
13:30:00,6.341680E+03,3.572865E+04,3.273206E-01,3.125973E+00,1.223868E+04,2.519026E+04,6.316894E-01,2.203956E+00,2.080863E+04,2.933388E+04,1.074021E+00,2.566489E+00,1.089592E+04,9.208672E+03,5.623320E-01,8.055953E-01,7.199946E+03,7.117013E+03,3.715837E-01,6.226082E-01,1.098578E+04,1.457019E+04,5.669697E-01,1.274631E+00,7.199829E+03,6.940949E+03,3.715777E-01,6.072073E-01,8.435622E+03,7.250802E+03,4.353751E-01,6.343456E-01,5.611788E+03,6.542518E+03,2.896322E-01,5.723745E-01,8.515374E+03,1.152784E+04,4.394912E-01,1.008524E+00,5.611727E+03,5.850843E+03,2.896291E-01,5.118673E-01,8.618059E+03,8.169670E+03,4.447785E-01,7.147123E-01,5.729216E+03,6.371286E+03,2.956843E-01,5.573791E-01,8.692846E+03,1.331120E+04,4.486383E-01,1.164509E+00,5.729159E+03,6.256590E+03,2.956813E-01,5.473478E-01
13:45:00,6.299903E+03,3.566964E+04,3.251643E-01,3.120810E+00,1.214792E+04,2.515325E+04,6.270050E-01,2.200718E+00,2.065590E+04,2.944489E+04,1.066137E+00,2.576201E+00,1.085267E+04,9.285899E+03,5.600999E-01,8.123514E-01,7.172296E+03,7.079679E+03,3.701567E-01,6.193424E-01,1.094273E+04,1.457008E+04,5.647477E-01,1.274621E+00,7.172180E+03,7.405965E+03,3.701507E-01,6.478881E-01,8.404753E+03,7.283795E+03,4.337819E-01,6.372319E-01,5.591640E+03,6.488409E+03,2.885924E-01,5.676412E-01,8.484458E+03,1.155188E+04,4.378956E-01,1.010626E+00,5.591580E+03,6.145177E+03,2.885893E-01,5.376178E-01,8.582884E+03,8.207828E+03,4.429631E-01,7.180505E-01,5.706526E+03,6.318708E+03,2.945132E-01,5.527797E-01,8.657778E+03,1.326735E+04,4.468284E-01,1.160672E+00,5.706468E+03,6.687222E+03,2.945103E-01,5.850213E-01
14:00:00,6.258860E+03,3.561343E+04,3.230460E-01,3.115892E+00,1.205919E+04,2.512048E+04,6.224251E-01,2.197852E+00,2.050872E+04,2.954547E+04,1.058541E+00,2.585000E+00,1.081109E+04,9.355987E+03,5.579541E-01,8.184828E-01,7.145722E+03,7.046670E+03,3.687852E-01,6.164549E-01,1.090134E+04,1.451221E+04,5.626117E-01,1.269558E+00,7.145606E+03,7.917890E+03,3.687792E-01,6.926723E-01,8.374674E+03,7.313700E+03,4.322294E-01,6.398482E-01,5.572014E+03,6.439414E+03,2.875794E-01,5.633551E-01,8.454333E+03,1.153909E+04,4.363408E-01,1.009507E+00,5.571954E+03,6.462656E+03,2.875763E-01,5.653930E-01,8.548768E+03,8.242602E+03,4.412024E-01,7.210927E-01,5.684524E+03,6.271865E+03,2.933777E-01,5.486820E-01,8.623766E+03,1.317155E+04,4.450730E-01,1.152291E+00,5.684467E+03,7.164985E+03,2.933747E-01,6.268179E-01
14:15:00,6.218531E+03,3.555955E+04,3.209644E-01,3.111178E+00,1.197243E+04,2.509134E+04,6.179471E-01,2.195302E+00,2.036676E+04,2.963472E+04,1.051214E+00,2.592808E+00,1.077109E+04,9.415260E+03,5.558896E-01,8.236682E-01,7.120160E+03,7.014317E+03,3.674659E-01,6.136246E-01,1.086152E+04,1.439480E+04,5.605567E-01,1.259287E+00,7.120044E+03,8.455203E+03,3.674600E-01,7.396776E-01,8.345354E+03,7.337624E+03,4.307162E-01,6.419412E-01,5.552889E+03,6.392418E+03,2.865924E-01,5.592438E-01,8.424969E+03,1.148661E+04,4.348253E-01,1.004915E+00,5.552829E+03,6.789370E+03,2.865893E-01,5.939761E-01,8.515672E+03,8.270567E+03,4.394942E-01,7.235392E-01,5.663186E+03,6.227161E+03,2.922764E-01,5.447713E-01,8.590771E+03,1.302243E+04,4.433701E-01,1.139246E+00,5.663130E+03,7.668775E+03,2.922735E-01,6.708913E-01
14:30:00,6.178891E+03,3.550742E+04,3.189184E-01,3.106618E+00,1.188759E+04,2.506500E+04,6.135683E-01,2.192998E+00,2.022974E+04,2.971139E+04,1.044141E+00,2.599516E+00,1.073258E+04,9.462978E+03,5.539019E-01,8.278427E-01,7.095552E+03,6.981164E+03,3.661959E-01,6.107244E-01,1.082318E+04,1.422016E+04,5.585780E-01,1.244010E+00,7.095437E+03,9.000338E+03,3.661899E-01,7.873670E-01,8.316766E+03,7.355118E+03,4.292407E-01,6.434716E-01,5.534246E+03,6.346257E+03,2.856302E-01,5.552055E-01,8.396339E+03,1.139420E+04,4.333476E-01,9.968307E-01,5.534187E+03,7.116451E+03,2.856271E-01,6.225909E-01,8.483557E+03,8.291098E+03,4.378367E-01,7.253354E-01,5.642487E+03,6.183243E+03,2.912082E-01,5.409292E-01,8.558755E+03,1.282206E+04,4.417177E-01,1.121717E+00,5.642431E+03,8.181475E+03,2.912052E-01,7.157439E-01
14:45:00,6.139922E+03,3.545642E+04,3.169070E-01,3.102156E+00,1.180462E+04,2.504060E+04,6.092858E-01,2.190863E+00,2.009738E+04,2.977408E+04,1.037310E+00,2.605000E+00,1.069547E+04,9.499836E+03,5.519868E-01,8.310671E-01,7.071845E+03,6.946814E+03,3.649724E-01,6.077194E-01,1.078625E+04,1.399298E+04,5.566716E-01,1.224135E+00,7.071731E+03,9.540013E+03,3.649665E-01,8.345786E-01,8.288882E+03,7.366793E+03,4.278016E-01,6.444930E-01,5.516068E+03,6.300618E+03,2.846919E-01,5.512128E-01,8.368414E+03,1.126370E+04,4.319063E-01,9.854135E-01,5.516008E+03,7.439094E+03,2.846888E-01,6.508173E-01,8.452387E+03,8.304907E+03,4.362280E-01,7.265434E-01,5.622403E+03,6.139814E+03,2.901716E-01,5.371300E-01,8.527682E+03,1.257523E+04,4.401140E-01,1.100123E+00,5.622347E+03,8.690067E+03,2.901687E-01,7.602369E-01
15:00:00,6.101603E+03,3.540595E+04,3.149292E-01,3.097740E+00,1.172347E+04,2.501726E+04,6.050971E-01,2.188821E+00,1.996943E+04,2.982150E+04,1.030706E+00,2.609149E+00,1.065970E+04,9.525212E+03,5.501405E-01,8.332871E-01,7.048994E+03,6.910104E+03,3.637930E-01,6.045080E-01,1.075063E+04,1.371729E+04,5.548337E-01,1.200017E+00,7.048879E+03,1.006248E+04,3.637871E-01,8.802851E-01,8.261678E+03,7.372277E+03,4.263975E-01,6.449726E-01,5.498336E+03,6.254640E+03,2.837768E-01,5.471905E-01,8.341169E+03,1.109604E+04,4.305002E-01,9.707452E-01,5.498277E+03,7.753913E+03,2.837737E-01,6.783591E-01,8.422129E+03,8.311496E+03,4.346664E-01,7.271198E-01,5.602911E+03,6.095914E+03,2.891656E-01,5.332895E-01,8.497518E+03,1.228598E+04,4.385572E-01,1.074819E+00,5.602855E+03,9.183469E+03,2.891627E-01,8.034010E-01
15:15:00,6.063915E+03,3.535541E+04,3.129840E-01,3.093318E+00,1.164408E+04,2.499412E+04,6.009995E-01,2.186797E+00,1.984567E+04,2.985198E+04,1.024318E+00,2.611815E+00,1.062519E+04,9.529445E+03,5.483595E-01,8.336573E-01,7.026953E+03,6.863836E+03,3.626555E-01,6.004605E-01,1.071628E+04,1.339335E+04,5.530607E-01,1.171678E+00,7.026839E+03,1.056129E+04,3.626496E-01,9.239211E-01,8.235129E+03,7.364011E+03,4.250272E-01,6.442494E-01,5.481036E+03,6.202638E+03,2.828839E-01,5.426411E-01,8.314581E+03,1.088922E+04,4.291279E-01,9.526506E-01,5.480977E+03,8.060734E+03,2.828808E-01,7.052010E-01,8.392749E+03,8.301742E+03,4.331501E-01,7.262665E-01,5.583989E+03,6.044817E+03,2.881890E-01,5.288194E-01,8.468229E+03,1.195483E+04,4.370456E-01,1.045848E+00,5.583934E+03,9.655891E+03,2.881861E-01,8.447295E-01
15:30:00,6.026842E+03,3.530417E+04,3.110705E-01,3.088836E+00,1.156640E+04,2.497027E+04,5.969904E-01,2.184710E+00,1.972590E+04,2.986387E+04,1.018136E+00,2.612854E+00,1.059188E+04,9.514785E+03,5.466406E-01,8.323748E-01,7.005684E+03,6.808962E+03,3.615578E-01,5.956600E-01,1.068312E+04,1.302778E+04,5.513494E-01,1.139697E+00,7.005570E+03,1.102326E+04,3.615519E-01,9.643354E-01,8.209212E+03,7.344049E+03,4.236896E-01,6.425029E-01,5.464152E+03,6.145562E+03,2.820125E-01,5.376478E-01,8.288627E+03,1.064676E+04,4.277884E-01,9.314394E-01,5.464094E+03,8.352781E+03,2.820094E-01,7.307505E-01,8.364216E+03,8.278032E+03,4.316775E-01,7.241922E-01,5.565618E+03,5.987675E+03,2.872408E-01,5.238205E-01,8.439785E+03,1.158864E+04,4.355776E-01,1.013812E+00,5.565562E+03,1.009477E+04,2.872380E-01,8.831234E-01
15:45:00,5.990367E+03,3.525173E+04,3.091879E-01,3.084248E+00,1.149039E+04,2.494498E+04,5.930673E-01,2.182498E+00,1.960994E+04,2.985562E+04,1.012151E+00,2.612132E+00,1.055972E+04,9.485038E+03,5.449808E-01,8.297724E-01,6.985149E+03,6.747565E+03,3.604979E-01,5.902889E-01,1.065111E+04,1.263356E+04,5.496970E-01,1.105210E+00,6.985035E+03,1.144070E+04,3.604921E-01,1.000853E+00,8.183907E+03,7.315327E+03,4.223835E-01,6.399900E-01,5.447671E+03,6.085036E+03,2.811618E-01,5.323527E-01,8.263285E+03,1.037705E+04,4.264804E-01,9.078429E-01,5.447612E+03,8.626523E+03,2.811588E-01,7.546984E-01,8.336500E+03,8.244164E+03,4.302470E-01,7.212293E-01,5.547776E+03,5.926667E+03,2.863200E-01,5.184834E-01,8.412155E+03,1.119991E+04,4.341515E-01,9.798050E-01,5.547721E+03,1.049278E+04,2.863172E-01,9.179424E-01
16:00:00,5.954473E+03,3.519772E+04,3.073352E-01,3.079522E+00,1.141601E+04,2.491767E+04,5.892279E-01,2.180108E+00,1.949759E+04,2.982570E+04,1.006352E+00,2.609514E+00,1.052866E+04,9.439153E+03,5.433775E-01,8.257582E-01,6.965314E+03,6.678575E+03,3.594742E-01,5.842535E-01,1.062018E+04,1.222105E+04,5.481007E-01,1.069123E+00,6.965201E+03,1.180620E+04,3.594684E-01,1.032827E+00,8.159192E+03,7.277745E+03,4.211080E-01,6.367020E-01,5.431577E+03,6.020541E+03,2.803312E-01,5.267102E-01,8.238535E+03,1.008742E+04,4.252030E-01,8.825040E-01,5.431519E+03,8.877186E+03,2.803282E-01,7.766273E-01,8.309573E+03,8.199321E+03,4.288572E-01,7.173061E-01,5.530445E+03,5.860956E+03,2.854256E-01,5.127347E-01,8.385310E+03,1.079930E+04,4.327661E-01,9.447581E-01,5.530390E+03,1.084302E+04,2.854227E-01,9.485815E-01
16:15:00,5.919146E+03,3.514184E+04,3.055119E-01,3.074633E+00,1.134320E+04,2.488794E+04,5.854697E-01,2.177507E+00,1.938872E+04,2.977314E+04,1.000733E+00,2.604915E+00,1.049864E+04,9.375900E+03,5.418281E-01,8.202246E-01,6.946147E+03,6.600863E+03,3.584850E-01,5.774551E-01,1.059028E+04,1.180193E+04,5.465580E-01,1.032457E+00,6.946035E+03,1.211248E+04,3.584792E-01,1.059621E+00,8.135048E+03,7.229961E+03,4.198619E-01,6.325215E-01,5.415860E+03,5.951239E+03,2.795200E-01,5.206473E-01,8.214356E+03,9.786482E+03,4.239551E-01,8.561764E-01,5.415802E+03,9.099290E+03,2.795170E-01,7.960576E-01,8.283405E+03,8.142520E+03,4.275067E-01,7.123368E-01,5.513608E+03,5.789643E+03,2.845566E-01,5.064960E-01,8.359223E+03,1.039829E+04,4.314197E-01,9.096768E-01,5.513554E+03,1.113862E+04,2.845538E-01,9.744411E-01
16:30:00,5.884370E+03,3.508389E+04,3.037170E-01,3.069563E+00,1.127192E+04,2.485548E+04,5.817907E-01,2.174667E+00,1.928316E+04,2.969706E+04,9.952844E-01,2.598258E+00,1.046961E+04,9.294683E+03,5.403302E-01,8.131195E-01,6.927619E+03,6.513790E+03,3.575288E-01,5.698378E-01,1.056138E+04,1.139040E+04,5.450664E-01,9.964556E-01,6.927507E+03,1.235337E+04,3.575230E-01,1.080694E+00,8.111456E+03,7.171717E+03,4.186442E-01,6.274258E-01,5.400505E+03,5.876655E+03,2.787275E-01,5.141223E-01,8.190731E+03,9.485857E+03,4.227357E-01,8.298760E-01,5.400447E+03,9.287817E+03,2.787245E-01,8.125504E-01,8.257972E+03,8.073302E+03,4.261941E-01,7.062813E-01,5.497247E+03,5.712235E+03,2.837122E-01,4.997241E-01,8.333867E+03,1.001099E+04,4.301111E-01,8.757941E-01,5.497192E+03,1.137377E+04,2.837093E-01,9.950122E-01
16:45:00,5.850133E+03,3.502386E+04,3.019498E-01,3.064311E+00,1.120213E+04,2.482023E+04,5.781885E-01,2.171582E+00,1.918077E+04,2.959724E+04,9.900000E-01,2.589523E+00,1.044155E+04,9.210658E+03,5.388815E-01,8.057687E-01,6.909703E+03,6.422995E+03,3.566041E-01,5.618948E-01,1.053343E+04,1.100768E+04,5.436239E-01,9.629745E-01,6.909591E+03,1.251919E+04,3.565984E-01,1.095200E+00,8.088399E+03,7.115612E+03,4.174542E-01,6.225173E-01,5.385501E+03,5.801376E+03,2.779531E-01,5.075365E-01,8.167640E+03,9.204078E+03,4.215440E-01,8.052243E-01,5.385444E+03,9.434738E+03,2.779502E-01,8.254033E-01,8.233247E+03,8.006399E+03,4.249180E-01,7.004284E-01,5.481345E+03,5.634225E+03,2.828914E-01,4.928995E-01,8.309218E+03,9.658131E+03,4.288389E-01,8.449250E-01,5.481290E+03,1.153894E+04,2.828886E-01,1.009462E+00
